system:index,ID,max,mean,median,source,stdDev,.geo
1_1_20060821_7,UCDSNM005339,0.42370036244392395,0.20712158108376008,0.21907731145620346,LANDSAT/LT5_L1T_8DAY_NDWI/20060821,0.121678506870491,
1_1_20060821_20,UCDSNM016357,0.38044580817222595,0.3178279393911362,0.32572802901268005,LANDSAT/LT5_L1T_8DAY_NDWI/20060821,0.04799155027058305,
1_1_20060821_23,UCDSNM016769,0.2413552701473236,0.06613235742164154,0.08241317048668861,LANDSAT/LT5_L1T_8DAY_NDWI/20060821,0.09806548220152977,
1_1_20060821_5,UCDSNM003796,0.4752926528453827,0.39895790273492987,0.40122362971305847,LANDSAT/LT5_L1T_8DAY_NDWI/20060821,0.04802826715839233,
1_1_20060821_15,UCDSNM012985,0.39263901114463806,0.28646641156890174,0.30250945687294006,LANDSAT/LT5_L1T_8DAY_NDWI/20060821,0.06316256928600193,
1_1_20060821_14,UCDSNM012863,0.40918365120887756,0.25763511285185814,0.24827565252780914,LANDSAT/LT5_L1T_8DAY_NDWI/20060821,0.12792124451479053,
1_1_20060821_17,UCDSNM014209,0.41565483808517456,0.22049284841005617,0.24562518298625946,LANDSAT/LT5_L1T_8DAY_NDWI/20060821,0.10184330275465528,
1_1_20060821_2,UCDSNM000195,0.4537789523601532,0.29441547287361963,0.28687240183353424,LANDSAT/LT5_L1T_8DAY_NDWI/20060821,0.08794107338777143,
1_1_20060821_8,UCDSNM009725,0.31446385383605957,0.09070418551564216,0.12234066426753998,LANDSAT/LT5_L1T_8DAY_NDWI/20060821,0.15099359496583808,
1_1_20060821_13,UCDSNM012349,0.33526793122291565,0.27331946790218353,0.27192267775535583,LANDSAT/LT5_L1T_8DAY_NDWI/20060821,0.05002022342570953,
1_1_20060829_3,UCDSNM000426,0.4656617045402527,-0.11785732970048994,-0.13512080261665108,LANDSAT/LT5_L1T_8DAY_NDWI/20060829,0.09610985048579798,
1_1_20060829_4,UCDSNM001115,0.3957533538341522,0.02012907915007061,0.001284317892978751,LANDSAT/LT5_L1T_8DAY_NDWI/20060829,0.12008034883677009,
1_1_20060829_22,UCDSNM016589,0.43616047501564026,0.08261602229883022,0.008028158568777144,LANDSAT/LT5_L1T_8DAY_NDWI/20060829,0.19792103134882308,
1_1_20060829_19,UCDSNM015782,0.32584500312805176,0.12021396283039844,0.12724776566028595,LANDSAT/LT5_L1T_8DAY_NDWI/20060829,0.0775518293702154,
1_1_20060829_7,UCDSNM005339,0.3986830413341522,0.16221955348999145,0.1632673293352127,LANDSAT/LT5_L1T_8DAY_NDWI/20060829,0.10977510377283038,
1_1_20060829_21,UCDSNM016565,0.2739860415458679,-0.04486355627174513,-0.12741894274950027,LANDSAT/LT5_L1T_8DAY_NDWI/20060829,0.14394167603168723,
1_1_20060829_20,UCDSNM016357,0.37385913729667664,0.29313391089439395,0.2938169538974762,LANDSAT/LT5_L1T_8DAY_NDWI/20060829,0.04097747624921141,
1_1_20060829_23,UCDSNM016769,0.16226068139076233,0.01077653129080621,0.02088418137282133,LANDSAT/LT5_L1T_8DAY_NDWI/20060829,0.08181203118547048,
1_1_20060829_2,UCDSNM000195,0.3957533538341522,0.2175461192216192,0.21550047397613525,LANDSAT/LT5_L1T_8DAY_NDWI/20060829,0.07587693508298411,
1_1_20060906_12,UCDSNM011600,0.35114139318466187,0.06759709197371515,0.049389679729938504,LANDSAT/LT5_L1T_8DAY_NDWI/20060906,0.09560484857513102,
1_1_20060906_18,UCDSNM014503,0.5175277590751648,0.04364622496693587,0.025612895066539448,LANDSAT/LT5_L1T_8DAY_NDWI/20060906,0.10667467143918187,
1_1_20060906_6,UCDSNM004476,0.30265405774116516,0.13469460227147298,0.13733820617198944,LANDSAT/LT5_L1T_8DAY_NDWI/20060906,0.06466459797875687,
1_1_20060906_10,UCDSNM011455,0.3194290101528168,0.11285059976320813,0.09865909814834595,LANDSAT/LT5_L1T_8DAY_NDWI/20060906,0.08760646223028985,
1_1_20060906_9,UCDSNM011447,0.29515570402145386,0.11820019821364743,0.12780772149562836,LANDSAT/LT5_L1T_8DAY_NDWI/20060906,0.07462596479608483,
1_1_20060906_11,UCDSNM011536,0.3469044268131256,0.03845047296601392,0.028601610101759434,LANDSAT/LT5_L1T_8DAY_NDWI/20060906,0.09935696951459953,
1_1_20060906_16,UCDSNM013064,0.6585254073143005,0.4233781974762678,0.42598283290863037,LANDSAT/LT5_L1T_8DAY_NDWI/20060906,0.10229689957096338,
1_1_20060906_7,UCDSNM005339,0.3781983256340027,0.23775238267491372,0.23431438207626343,LANDSAT/LT5_L1T_8DAY_NDWI/20060906,0.04071716617104324,
1_1_20060906_20,UCDSNM016357,0.4038601517677307,0.29353071808815,0.2939983010292053,LANDSAT/LT5_L1T_8DAY_NDWI/20060906,0.06303749782066782,
1_1_20060906_23,UCDSNM016769,0.1768687218427658,-0.005601606052853943,0.00661297477199696,LANDSAT/LT5_L1T_8DAY_NDWI/20060906,0.08168338875478143,
1_1_20060906_5,UCDSNM003796,0.4349987804889679,0.34124102646654303,0.34897446632385254,LANDSAT/LT5_L1T_8DAY_NDWI/20060906,0.04725231360046343,
1_1_20060906_15,UCDSNM012985,0.4101017117500305,0.2861882449889725,0.3166741728782654,LANDSAT/LT5_L1T_8DAY_NDWI/20060906,0.13622900899849968,
1_1_20060906_14,UCDSNM012863,0.41412484645843506,0.2403321847319603,0.2946750521659851,LANDSAT/LT5_L1T_8DAY_NDWI/20060906,0.16016148342892697,
1_1_20060906_17,UCDSNM014209,0.4537423253059387,0.20964084852200288,0.2109837830066681,LANDSAT/LT5_L1T_8DAY_NDWI/20060906,0.12266866850550417,
1_1_20060906_2,UCDSNM000195,0.35720738768577576,0.20903434231877327,0.20380867272615433,LANDSAT/LT5_L1T_8DAY_NDWI/20060906,0.08473276793518744,
1_1_20060906_8,UCDSNM009725,0.36464929580688477,0.1233041949570179,0.15716762840747833,LANDSAT/LT5_L1T_8DAY_NDWI/20060906,0.155369446954225,
1_1_20060906_13,UCDSNM012349,0.3013748526573181,0.23372194667657217,0.2260206639766693,LANDSAT/LT5_L1T_8DAY_NDWI/20060906,0.05237818431647408,
1_1_20060914_3,UCDSNM000426,0.35935184359550476,-0.13870623850058467,-0.15049817076154576,LANDSAT/LT5_L1T_8DAY_NDWI/20060914,0.08086624179502423,
1_1_20060914_4,UCDSNM001115,0.3013748526573181,-0.027232192482434626,-0.04489891264926304,LANDSAT/LT5_L1T_8DAY_NDWI/20060914,0.10269177691816161,
1_1_20060914_22,UCDSNM016589,0.30933353304862976,0.019327978246285658,-0.033012714236974716,LANDSAT/LT5_L1T_8DAY_NDWI/20060914,0.12064708638603547,
1_1_20060914_19,UCDSNM015782,0.33630210161209106,0.09663128617455016,0.09340990334749222,LANDSAT/LT5_L1T_8DAY_NDWI/20060914,0.07326345931988876,
1_1_20060914_7,UCDSNM005339,0.3055760860443115,0.12549907237087282,0.11723294109106064,LANDSAT/LT5_L1T_8DAY_NDWI/20060914,0.09588433322864434,
1_1_20060914_21,UCDSNM016565,0.1076066792011261,-0.053388044238090515,-0.0841035321354866,LANDSAT/LT5_L1T_8DAY_NDWI/20060914,0.0744480278280023,
1_1_20060914_20,UCDSNM016357,0.3161272704601288,0.2542046311497688,0.2451203614473343,LANDSAT/LT5_L1T_8DAY_NDWI/20060914,0.052612207200367,
1_1_20060914_23,UCDSNM016769,0.17493203282356262,-0.037578966012612604,-0.0438725296407938,LANDSAT/LT5_L1T_8DAY_NDWI/20060914,0.08510168696732787,
1_1_20060914_2,UCDSNM000195,0.30933356285095215,0.17321232759526797,0.15812644362449646,LANDSAT/LT5_L1T_8DAY_NDWI/20060914,0.08001362357812233,
1_1_20060922_12,UCDSNM011600,0.30659642815589905,0.042920270685529636,0.045473520954449974,LANDSAT/LT5_L1T_8DAY_NDWI/20060922,0.10273835060260787,
1_1_20060922_18,UCDSNM014503,0.38044580817222595,-0.009689435034180386,-0.025094654783606528,LANDSAT/LT5_L1T_8DAY_NDWI/20060922,0.10035104391965023,
1_1_20060922_6,UCDSNM004476,0.2401515394449234,0.04469416179280314,0.035547416657209396,LANDSAT/LT5_L1T_8DAY_NDWI/20060922,0.060798422390142756,
1_1_20060922_10,UCDSNM011455,0.236893892288208,0.005551219775173065,-1.613306230865419E-4,LANDSAT/LT5_L1T_8DAY_NDWI/20060922,0.0667808221842552,
1_1_20060922_9,UCDSNM011447,0.11972125619649887,-0.011000965197632063,-0.01165242213755846,LANDSAT/LT5_L1T_8DAY_NDWI/20060922,0.04976539293227655,
1_1_20060922_11,UCDSNM011536,0.35384923219680786,0.009403729187657259,-0.01396744092926383,LANDSAT/LT5_L1T_8DAY_NDWI/20060922,0.10912033429021711,
1_1_20060922_16,UCDSNM013064,0.4400894045829773,0.18083585460553878,0.17158374935388565,LANDSAT/LT5_L1T_8DAY_NDWI/20060922,0.10287121450744426,
1_1_20060922_7,UCDSNM005339,0.2917320132255554,0.10406981945152949,0.10527454316616058,LANDSAT/LT5_L1T_8DAY_NDWI/20060922,0.09354790582190511,
1_1_20060922_20,UCDSNM016357,0.36976954340934753,0.27921094477176667,0.2787676751613617,LANDSAT/LT5_L1T_8DAY_NDWI/20060922,0.05500776262061331,
1_1_20060922_23,UCDSNM016769,0.09710470587015152,-0.06793172044369082,-0.08567384630441666,LANDSAT/LT5_L1T_8DAY_NDWI/20060922,0.07297251594076054,
1_1_20060922_5,UCDSNM003796,0.41296127438545227,0.2977823547341607,0.3258027732372284,LANDSAT/LT5_L1T_8DAY_NDWI/20060922,0.06439954526631075,
1_1_20060922_15,UCDSNM012985,0.38755297660827637,0.19715175066481938,0.21053457260131836,LANDSAT/LT5_L1T_8DAY_NDWI/20060922,0.11622430282607568,
1_1_20060922_14,UCDSNM012863,0.37385913729667664,0.1937680274248123,0.20970936119556427,LANDSAT/LT5_L1T_8DAY_NDWI/20060922,0.15748421776464291,
1_1_20060922_17,UCDSNM014209,0.44338259100914,0.15653583462923193,0.11110719293355942,LANDSAT/LT5_L1T_8DAY_NDWI/20060922,0.14912769439990342,
1_1_20060922_2,UCDSNM000195,0.29056113958358765,0.1361178870845054,0.12798871472477913,LANDSAT/LT5_L1T_8DAY_NDWI/20060922,0.08651997756577319,
1_1_20060922_8,UCDSNM009725,0.3140367865562439,0.08892151936888695,0.12281259149312973,LANDSAT/LT5_L1T_8DAY_NDWI/20060922,0.14911900299505632,
1_1_20060922_13,UCDSNM012349,0.29467570781707764,0.13966072847445807,0.06838510930538177,LANDSAT/LT5_L1T_8DAY_NDWI/20060922,0.10973018143124583,
1_1_20060930_3,UCDSNM000426,0.3290230929851532,0.17933106148008499,0.1772185334792504,LANDSAT/LT5_L1T_8DAY_NDWI/20060930,0.021710440804815868,
1_1_20060930_4,UCDSNM001115,0.40294110774993896,0.3532913200541933,0.3527518459435167,LANDSAT/LT5_L1T_8DAY_NDWI/20060930,0.015449828034163641,
1_1_20060930_22,UCDSNM016589,0.42128634452819824,0.013944784310931253,-0.01218029825637738,LANDSAT/LT5_L1T_8DAY_NDWI/20060930,0.10377837223936488,
1_1_20060930_19,UCDSNM015782,0.3417806029319763,0.12925734416489582,0.12057630717754364,LANDSAT/LT5_L1T_8DAY_NDWI/20060930,0.06591323465693216,
1_1_20060930_7,UCDSNM005339,0.28200164437294006,0.2708852331290084,0.2714381814002991,LANDSAT/LT5_L1T_8DAY_NDWI/20060930,0.005558945980205623,
1_1_20060930_21,UCDSNM016565,0.20920731127262115,0.020867820665444015,0.004585189279168844,LANDSAT/LT5_L1T_8DAY_NDWI/20060930,0.07848806625978232,
1_1_20060930_20,UCDSNM016357,0.27040666341781616,0.19310807853937148,0.20091454684734344,LANDSAT/LT5_L1T_8DAY_NDWI/20060930,0.036048018223047436,
1_1_20060930_23,UCDSNM016769,0.15663185715675354,0.051448877192645646,0.04129691421985626,LANDSAT/LT5_L1T_8DAY_NDWI/20060930,0.06821711899400355,
1_1_20060930_2,UCDSNM000195,0.41530460119247437,0.3983549709830965,0.3964778780937195,LANDSAT/LT5_L1T_8DAY_NDWI/20060930,0.006149714628176102,
1_1_20061008_12,UCDSNM011600,0.291253924369812,0.06718089553586322,0.06336391419172287,LANDSAT/LT5_L1T_8DAY_NDWI/20061008,0.07121526508477216,
1_1_20061008_18,UCDSNM014503,0.28133732080459595,0.06498179193994358,0.051623543724417686,LANDSAT/LT5_L1T_8DAY_NDWI/20061008,0.06439200852072298,
1_1_20061008_6,UCDSNM004476,0.16374298930168152,-0.017204048517332586,-0.0334475003182888,LANDSAT/LT5_L1T_8DAY_NDWI/20061008,0.06570086053480775,
1_1_20061008_10,UCDSNM011455,0.15996968746185303,-0.028398834422530075,-0.030706931836903095,LANDSAT/LT5_L1T_8DAY_NDWI/20061008,0.07204562952191186,
1_1_20061008_9,UCDSNM011447,0.07408962398767471,-0.03161177123345422,-0.03662486933171749,LANDSAT/LT5_L1T_8DAY_NDWI/20061008,0.0450874356440056,
1_1_20061008_11,UCDSNM011536,0.3237341046333313,0.053790365800350196,0.02356400154531002,LANDSAT/LT5_L1T_8DAY_NDWI/20061008,0.10336176289234071,
1_1_20061008_16,UCDSNM013064,0.3083162307739258,0.24188189283013345,0.2457079440355301,LANDSAT/LT5_L1T_8DAY_NDWI/20061008,0.03578167111951113,
1_1_20061008_7,UCDSNM005339,0.4506572186946869,0.07161226263008175,0.06493694707751274,LANDSAT/LT5_L1T_8DAY_NDWI/20061008,0.10040195959075164,
1_1_20061008_20,UCDSNM016357,0.39723870158195496,0.2369381482899189,0.24376030266284943,LANDSAT/LT5_L1T_8DAY_NDWI/20061008,0.08007602216444103,
1_1_20061008_23,UCDSNM016769,-0.00949547067284584,-0.128320318646729,-0.13079087436199188,LANDSAT/LT5_L1T_8DAY_NDWI/20061008,0.04286037749475149,
1_1_20061008_5,UCDSNM003796,0.44725504517555237,0.21471270715648477,0.2295960932970047,LANDSAT/LT5_L1T_8DAY_NDWI/20061008,0.12279166010626394,
1_1_20061008_15,UCDSNM012985,0.39425474405288696,0.28163387829607184,0.30315476655960083,LANDSAT/LT5_L1T_8DAY_NDWI/20061008,0.06870935732682915,
1_1_20061008_14,UCDSNM012863,0.2576638162136078,0.20819735527038574,0.20473583042621613,LANDSAT/LT5_L1T_8DAY_NDWI/20061008,0.037838989780017526,
1_1_20061008_17,UCDSNM014209,0.29271605610847473,0.19529621618298385,0.19052720069885254,LANDSAT/LT5_L1T_8DAY_NDWI/20061008,0.06399209183512096,
1_1_20061008_2,UCDSNM000195,0.33722296357154846,0.08249262371100485,0.07945491001009941,LANDSAT/LT5_L1T_8DAY_NDWI/20061008,0.11495703062063908,
1_1_20061008_8,UCDSNM009725,0.34294432401657104,0.16957672527059914,0.21014796197414398,LANDSAT/LT5_L1T_8DAY_NDWI/20061008,0.12704483936207545,
1_1_20061008_13,UCDSNM012349,0.25765329599380493,0.20430806279182434,0.1854403018951416,LANDSAT/LT5_L1T_8DAY_NDWI/20061008,0.03825529332955403,
1_1_20061016_3,UCDSNM000426,0.3746342360973358,-0.15994673303630316,-0.1738257904033192,LANDSAT/LT5_L1T_8DAY_NDWI/20061016,0.07991530728406694,
1_1_20061016_4,UCDSNM001115,0.7219570875167847,0.007135076299037218,-0.06058372166894731,LANDSAT/LT5_L1T_8DAY_NDWI/20061016,0.17574120592461,
1_1_20061016_22,UCDSNM016589,0.07446702569723129,-0.10160043218318339,-0.11035734911759694,LANDSAT/LT5_L1T_8DAY_NDWI/20061016,0.04669543678180678,
1_1_20061016_19,UCDSNM015782,0.4110088348388672,0.009893620095041755,0.002454615570604801,LANDSAT/LT5_L1T_8DAY_NDWI/20061016,0.07938686940758902,
1_1_20061016_7,UCDSNM005339,0.7341230511665344,0.33904399678864505,0.32718266546726227,LANDSAT/LT5_L1T_8DAY_NDWI/20061016,0.1682412356466934,
1_1_20061016_21,UCDSNM016565,-0.03980570286512375,-0.10670737503096461,-0.11984085664153099,LANDSAT/LT5_L1T_8DAY_NDWI/20061016,0.034617127455541165,
1_1_20061016_20,UCDSNM016357,0.387552946805954,0.2293219119310379,0.22456161677837372,LANDSAT/LT5_L1T_8DAY_NDWI/20061016,0.08373498462368233,
1_1_20061016_23,UCDSNM016769,-0.09301524609327316,-0.14962949510663748,-0.14252078533172607,LANDSAT/LT5_L1T_8DAY_NDWI/20061016,0.034106667837112865,
1_1_20061016_2,UCDSNM000195,0.31032246351242065,0.08660628141037055,0.06457511894404888,LANDSAT/LT5_L1T_8DAY_NDWI/20061016,0.11191778967901209,
1_1_20061024_12,UCDSNM011600,0.3746342062950134,-0.023066851144317734,-0.036788218965133034,LANDSAT/LT5_L1T_8DAY_NDWI/20061024,0.09448034861994326,
1_1_20061024_18,UCDSNM014503,0.4032188951969147,-0.061766521137294715,-0.08812633405129115,LANDSAT/LT5_L1T_8DAY_NDWI/20061024,0.10040979528386325,
1_1_20061024_6,UCDSNM004476,0.14051485061645508,-0.02571230477877651,-0.040523963049054146,LANDSAT/LT5_L1T_8DAY_NDWI/20061024,0.0704772072791226,
1_1_20061024_10,UCDSNM011455,0.10756651312112808,-0.018446265099555603,-0.01965363665173451,LANDSAT/LT5_L1T_8DAY_NDWI/20061024,0.04954601640477086,
1_1_20061024_9,UCDSNM011447,0.06859472393989563,-0.0518642909236304,-0.05581704154610634,LANDSAT/LT5_L1T_8DAY_NDWI/20061024,0.039104003893105484,
1_1_20061024_11,UCDSNM011536,0.38677728176116943,0.036505900672636926,-0.012114858720451593,LANDSAT/LT5_L1T_8DAY_NDWI/20061024,0.12579158684802894,
1_1_20061024_16,UCDSNM013064,0.5782272219657898,0.20297871995717287,0.19995413720607758,LANDSAT/LT5_L1T_8DAY_NDWI/20061024,0.1345838668541097,
1_1_20061024_7,UCDSNM005339,0.2584801912307739,0.041791334716221214,0.022444422356784344,LANDSAT/LT5_L1T_8DAY_NDWI/20061024,0.05385442053530529,
1_1_20061024_20,UCDSNM016357,0.3964604139328003,0.23332728922367096,0.23104166984558105,LANDSAT/LT5_L1T_8DAY_NDWI/20061024,0.0738526927219439,
1_1_20061024_23,UCDSNM016769,-0.04033389315009117,-0.1388608932805558,-0.14174875617027283,LANDSAT/LT5_L1T_8DAY_NDWI/20061024,0.03375823486857156,
1_1_20061024_5,UCDSNM003796,0.4386139214038849,0.22160717675631697,0.2008133828639984,LANDSAT/LT5_L1T_8DAY_NDWI/20061024,0.1414731178022238,
1_1_20061024_15,UCDSNM012985,0.41369736194610596,0.20894938944415611,0.2040431648492813,LANDSAT/LT5_L1T_8DAY_NDWI/20061024,0.13336125076096056,
1_1_20061024_14,UCDSNM012863,0.4480130970478058,0.17288089771755039,0.1809534877538681,LANDSAT/LT5_L1T_8DAY_NDWI/20061024,0.2114939587690724,
1_1_20061024_17,UCDSNM014209,0.38677728176116943,0.10816109939836539,0.07126647979021072,LANDSAT/LT5_L1T_8DAY_NDWI/20061024,0.13552968449151168,
1_1_20061024_8,UCDSNM009725,0.33436959981918335,0.10026569701731206,0.114890456199646,LANDSAT/LT5_L1T_8DAY_NDWI/20061024,0.1557124837622539,
1_1_20061024_13,UCDSNM012349,0.30622172355651855,0.17997444172700247,0.12141585350036621,LANDSAT/LT5_L1T_8DAY_NDWI/20061024,0.08934809019802374,
1_1_20061101_3,UCDSNM000426,0.2883074879646301,0.04545960639703733,0.03616094428759355,LANDSAT/LT5_L1T_8DAY_NDWI/20061101,0.07984842560420355,
1_1_20061101_4,UCDSNM001115,0.3051477372646332,0.016054398881968742,0.030194480903446674,LANDSAT/LT5_L1T_8DAY_NDWI/20061101,0.08476191087609207,
1_1_20061101_22,UCDSNM016589,0.13769276440143585,-0.10429376660239532,-0.11033294598261516,LANDSAT/LT5_L1T_8DAY_NDWI/20061101,0.0424694530080229,
1_1_20061101_19,UCDSNM015782,0.38331979513168335,0.01173583626846916,-0.01057080024232467,LANDSAT/LT5_L1T_8DAY_NDWI/20061101,0.09212987838451793,
1_1_20061101_7,UCDSNM005339,0.31110814213752747,0.11432053812902442,0.09594596922397614,LANDSAT/LT5_L1T_8DAY_NDWI/20061101,0.0814488182119951,
1_1_20061101_21,UCDSNM016565,-0.0460064522922039,-0.10305804930006464,-0.1005580723285675,LANDSAT/LT5_L1T_8DAY_NDWI/20061101,0.026822086190441935,
1_1_20061101_20,UCDSNM016357,0.37879881262779236,0.2642057353258133,0.2465798407793045,LANDSAT/LT5_L1T_8DAY_NDWI/20061101,0.06799207027799266,
1_1_20061101_23,UCDSNM016769,0.09473580121994019,0.07144892743478219,0.07114490866661072,LANDSAT/LT5_L1T_8DAY_NDWI/20061101,0.010274459456301777,
1_1_20061101_2,UCDSNM000195,0.21237871050834656,0.10282230896076985,0.09509970620274544,LANDSAT/LT5_L1T_8DAY_NDWI/20061101,0.05691081634212676,
1_1_20061109_12,UCDSNM011600,0.23171454668045044,0.15806653199599827,0.1518348604440689,LANDSAT/LT5_L1T_8DAY_NDWI/20061109,0.025402623012482146,
1_1_20061109_18,UCDSNM014503,0.3610541522502899,0.27059601250209697,0.2627022860778703,LANDSAT/LT5_L1T_8DAY_NDWI/20061109,0.026421922386908193,
1_1_20061109_6,UCDSNM004476,0.15450803935527802,-0.017488747813600908,-0.040250059217214584,LANDSAT/LT5_L1T_8DAY_NDWI/20061109,0.07539872365421216,
1_1_20061109_10,UCDSNM011455,0.5195985436439514,0.4478309146527733,0.4457853635152181,LANDSAT/LT5_L1T_8DAY_NDWI/20061109,0.04129019722813315,
1_1_20061109_9,UCDSNM011447,0.45109814405441284,0.4029356841411855,0.4059951603412628,LANDSAT/LT5_L1T_8DAY_NDWI/20061109,0.02276297568910459,
1_1_20061109_11,UCDSNM011536,0.3023556172847748,0.267227393530664,0.2673490643501282,LANDSAT/LT5_L1T_8DAY_NDWI/20061109,0.012800201595522002,
1_1_20061109_16,UCDSNM013064,0.8791313171386719,0.7032760702073574,0.707351803779602,LANDSAT/LT5_L1T_8DAY_NDWI/20061109,0.10425054872632811,
1_1_20061109_7,UCDSNM005339,0.4438348114490509,0.025434758682902694,-0.0018940198351629078,LANDSAT/LT5_L1T_8DAY_NDWI/20061109,0.1175386144061944,
1_1_20061109_20,UCDSNM016357,0.9156553149223328,0.8466773343086242,0.8624877333641052,LANDSAT/LT5_L1T_8DAY_NDWI/20061109,0.060637138335023044,
1_1_20061109_23,UCDSNM016769,0.8922926783561707,0.6801994567116102,0.6788188815116882,LANDSAT/LT5_L1T_8DAY_NDWI/20061109,0.09234124621371019,
1_1_20061109_5,UCDSNM003796,0.48733553290367126,0.24899598735977302,0.2293732613325119,LANDSAT/LT5_L1T_8DAY_NDWI/20061109,0.1682804563835957,
1_1_20061109_15,UCDSNM012985,0.9037933349609375,0.813120657747442,0.8158705830574036,LANDSAT/LT5_L1T_8DAY_NDWI/20061109,0.06907108035318565,
1_1_20061109_14,UCDSNM012863,0.1953752338886261,0.1871734380722046,0.1870124787092209,LANDSAT/LT5_L1T_8DAY_NDWI/20061109,0.005229191288882633,
1_1_20061109_17,UCDSNM014209,0.23280934989452362,0.19771646307064936,0.1956319510936737,LANDSAT/LT5_L1T_8DAY_NDWI/20061109,0.016590786023330015,
1_1_20061109_8,UCDSNM009725,0.23030982911586761,0.20855841934680938,0.2035544365644455,LANDSAT/LT5_L1T_8DAY_NDWI/20061109,0.014029861092285798,
1_1_20061109_13,UCDSNM012349,0.4644920527935028,0.4593141973018646,0.46171852946281433,LANDSAT/LT5_L1T_8DAY_NDWI/20061109,0.005479676700667691,
1_1_20061117_3,UCDSNM000426,0.5198839902877808,-0.13632483828939315,-0.15026938345994842,LANDSAT/LT5_L1T_8DAY_NDWI/20061117,0.08766267503455598,
1_1_20061117_4,UCDSNM001115,0.4377955198287964,-0.05456523518809509,-0.0904850431937067,LANDSAT/LT5_L1T_8DAY_NDWI/20061117,0.11424791610590473,
1_1_20061117_22,UCDSNM016589,0.7790927886962891,0.7455470449880722,0.746172308921814,LANDSAT/LT5_L1T_8DAY_NDWI/20061117,0.012205222247991783,
1_1_20061117_19,UCDSNM015782,0.7764852643013,0.6499324270657131,0.6656316518783569,LANDSAT/LT5_L1T_8DAY_NDWI/20061117,0.06880902999755419,
1_1_20061117_7,UCDSNM005339,0.4042677581310272,0.05535876590286361,0.03565599396824837,LANDSAT/LT5_L1T_8DAY_NDWI/20061117,0.10329004216224451,
1_1_20061117_21,UCDSNM016565,0.7870404720306396,0.7442276428143183,0.744264155626297,LANDSAT/LT5_L1T_8DAY_NDWI/20061117,0.021140580459510463,
1_1_20061117_20,UCDSNM016357,0.816764235496521,0.7437643909454346,0.7362279891967773,LANDSAT/LT5_L1T_8DAY_NDWI/20061117,0.029412977450100554,
1_1_20061117_23,UCDSNM016769,0.16486702859401703,0.09390449719891573,0.11525045707821846,LANDSAT/LT5_L1T_8DAY_NDWI/20061117,0.059608728005099844,
1_1_20061117_2,UCDSNM000195,0.34247592091560364,0.058445944517318694,0.042020222172141075,LANDSAT/LT5_L1T_8DAY_NDWI/20061117,0.11498372649413695,
1_1_20061125_12,UCDSNM011600,0.616898238658905,0.04689131145585217,-0.005736607359722257,LANDSAT/LT5_L1T_8DAY_NDWI/20061125,0.16318824729532616,
1_1_20061125_18,UCDSNM014503,0.9439032673835754,0.8270673410901763,0.8291723948937876,LANDSAT/LT5_L1T_8DAY_NDWI/20061125,0.030731153917359855,
1_1_20061125_6,UCDSNM004476,0.2946847975254059,0.02970289547617237,-6.445730105042458E-4,LANDSAT/LT5_L1T_8DAY_NDWI/20061125,0.09805297348404446,
