system:index,image_date,mean,median,source,std,variance,.geo
1_1_20000820,966729600000,{NDWI=0.05335163979152515},{NDWI=0.04857128249799333},LANDSAT/LT5_L1T_8DAY_NDWI/20000820,{NDWI=0.09294557392862067},{NDWI=0.008638879712920692},
1_1_20000828,967420800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000828,{NDWI=null},{NDWI=null},
1_1_20000905,968112000000,{NDWI=0.001665848084269973},{NDWI=-0.006218873189451793},LANDSAT/LT5_L1T_8DAY_NDWI/20000905,{NDWI=0.08913990274999306},{NDWI=0.00794592226227822},
1_1_20000913,968803200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000913,{NDWI=null},{NDWI=null},
1_1_20000921,969494400000,{NDWI=-0.015599685986355019},{NDWI=-0.025116742316943903},LANDSAT/LT5_L1T_8DAY_NDWI/20000921,{NDWI=0.08253132745485846},{NDWI=0.006811420011461074},
1_1_20000929,970185600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000929,{NDWI=null},{NDWI=null},
1_1_20001007,970876800000,{NDWI=0.8947589922324553},{NDWI=0.9239179082770845},LANDSAT/LT5_L1T_8DAY_NDWI/20001007,{NDWI=0.07509425898386717},{NDWI=0.005639147732336114},
1_1_20001015,971568000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20001015,{NDWI=null},{NDWI=null},
1_1_20001023,972259200000,{NDWI=0.4657125886522394},{NDWI=0.45414871639675564},LANDSAT/LT5_L1T_8DAY_NDWI/20001023,{NDWI=0.08307280231007906},{NDWI=0.006901090483649476},
1_1_20001031,972950400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20001031,{NDWI=null},{NDWI=null},
1_1_20001108,973641600000,{NDWI=0.25524306218568127},{NDWI=0.24891012786207972},LANDSAT/LT5_L1T_8DAY_NDWI/20001108,{NDWI=0.051090565767450025},{NDWI=0.0026102459104381365},
1_1_20001116,974332800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20001116,{NDWI=null},{NDWI=null},
1_1_20001124,975024000000,{NDWI=0.6493892588027536},{NDWI=0.6565627696538212},LANDSAT/LT5_L1T_8DAY_NDWI/20001124,{NDWI=0.026585486617472405},{NDWI=7.067880986878044E-4},
1_1_20001202,975715200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20001202,{NDWI=null},{NDWI=null},
1_1_20001210,976406400000,{NDWI=0.7964548715290025},{NDWI=0.7945328503847122},LANDSAT/LT5_L1T_8DAY_NDWI/20001210,{NDWI=0.024181241727854377},{NDWI=5.847324515009258E-4},
1_1_20001218,977097600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20001218,{NDWI=null},{NDWI=null},
1_1_20001226,977788800000,{NDWI=0.8723084147429047},{NDWI=0.8814790778689914},LANDSAT/LT5_L1T_8DAY_NDWI/20001226,{NDWI=0.0399686727974449},{NDWI=0.001597494805189212},
1_1_20010101,978307200000,{NDWI=0.8723084147429047},{NDWI=0.8814790778689914},LANDSAT/LT5_L1T_8DAY_NDWI/20010101,{NDWI=0.0399686727974449},{NDWI=0.001597494805189212},
1_1_20010109,978998400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20010109,{NDWI=null},{NDWI=null},
1_1_20010117,979689600000,{NDWI=0.6650926670216301},{NDWI=0.6673968288956619},LANDSAT/LT5_L1T_8DAY_NDWI/20010117,{NDWI=0.030633390991604628},{NDWI=9.384046436445235E-4},
1_1_20010125,980380800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20010125,{NDWI=null},{NDWI=null},
1_1_20010202,981072000000,{NDWI=0.8350897216750218},{NDWI=0.8409539740912768},LANDSAT/LT5_L1T_8DAY_NDWI/20010202,{NDWI=0.03014394118641539},{NDWI=9.086571902500701E-4},
1_1_20010210,981763200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20010210,{NDWI=null},{NDWI=null},
1_1_20010218,982454400000,{NDWI=0.4372165402116841},{NDWI=0.4368604024251302},LANDSAT/LT5_L1T_8DAY_NDWI/20010218,{NDWI=0.04041674328540625},{NDWI=0.0016335131377984312},
1_1_20010226,983145600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20010226,{NDWI=null},{NDWI=null},
1_1_20010306,983836800000,{NDWI=0.9327960845717246},{NDWI=0.9378158953040838},LANDSAT/LT5_L1T_8DAY_NDWI/20010306,{NDWI=0.021581908164807415},{NDWI=4.65778760034181E-4},
1_1_20010314,984528000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20010314,{NDWI=null},{NDWI=null},
1_1_20010322,985219200000,{NDWI=0.9159794550848334},{NDWI=0.9362213399341638},LANDSAT/LT5_L1T_8DAY_NDWI/20010322,{NDWI=0.07146320544303666},{NDWI=0.005106989732193664},
1_1_20010330,985910400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20010330,{NDWI=null},{NDWI=null},
1_1_20010407,986601600000,{NDWI=0.5316964571169212},{NDWI=0.5328068926053888},LANDSAT/LT5_L1T_8DAY_NDWI/20010407,{NDWI=0.03395422606716446},{NDWI=0.0011528894678201106},
1_1_20010415,987292800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20010415,{NDWI=null},{NDWI=null},
1_1_20010423,987984000000,{NDWI=0.9384621986554327},{NDWI=0.9440695172132447},LANDSAT/LT5_L1T_8DAY_NDWI/20010423,{NDWI=0.023478017269710286},{NDWI=5.512172949168144E-4},
1_1_20010501,988675200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20010501,{NDWI=null},{NDWI=null},
1_1_20010509,989366400000,{NDWI=0.5384699007143233},{NDWI=0.5805521706740061},LANDSAT/LT5_L1T_8DAY_NDWI/20010509,{NDWI=0.2666604023879051},{NDWI=0.07110777020167947},
1_1_20010517,990057600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20010517,{NDWI=null},{NDWI=null},
1_1_20010525,990748800000,{NDWI=-0.06920177650124136},{NDWI=-0.08195572025500811},LANDSAT/LT5_L1T_8DAY_NDWI/20010525,{NDWI=0.14367247311526055},{NDWI=0.020641779531055265},
1_1_20010602,991440000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20010602,{NDWI=null},{NDWI=null},
1_1_20010610,992131200000,{NDWI=0.05923039239091485},{NDWI=0.06453644633293151},LANDSAT/LT5_L1T_8DAY_NDWI/20010610,{NDWI=0.12024905150239285},{NDWI=0.014459834387225126},
1_1_20010618,992822400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20010618,{NDWI=null},{NDWI=null},
1_1_20010626,993513600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20010626,{NDWI=null},{NDWI=null},
1_1_20010704,994204800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20010704,{NDWI=null},{NDWI=null},
1_1_20010712,994896000000,{NDWI=0.13954540784220137},{NDWI=0.1308640793842428},LANDSAT/LT5_L1T_8DAY_NDWI/20010712,{NDWI=0.11366590101507178},{NDWI=0.012919937053568096},
1_1_20010720,995587200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20010720,{NDWI=null},{NDWI=null},
1_1_20010728,996278400000,{NDWI=0.08864181538287255},{NDWI=0.07399401606260976},LANDSAT/LT5_L1T_8DAY_NDWI/20010728,{NDWI=0.10403178013516057},{NDWI=0.010822611278090389},
1_1_20010805,996969600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20010805,{NDWI=null},{NDWI=null},
1_1_20010813,997660800000,{NDWI=0.035789191181724085},{NDWI=0.025242488145043974},LANDSAT/LT5_L1T_8DAY_NDWI/20010813,{NDWI=0.09726479016307768},{NDWI=0.009460439405467532},
1_1_20010821,998352000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20010821,{NDWI=null},{NDWI=null},
1_1_20010829,999043200000,{NDWI=0.02098876534988011},{NDWI=0.005991512714254279},LANDSAT/LT5_L1T_8DAY_NDWI/20010829,{NDWI=0.08415593938230771},{NDWI=0.0070822221333186495},
1_1_20010906,999734400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20010906,{NDWI=null},{NDWI=null},
1_1_20010914,1000425600000,{NDWI=-0.045368252375526136},{NDWI=-0.06026132497936487},LANDSAT/LT5_L1T_8DAY_NDWI/20010914,{NDWI=0.08704072664045172},{NDWI=0.007576088094097841},
1_1_20010922,1001116800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20010922,{NDWI=null},{NDWI=null},
1_1_20010930,1001808000000,{NDWI=-0.05131987608301589},{NDWI=-0.06820695387556198},LANDSAT/LT5_L1T_8DAY_NDWI/20010930,{NDWI=0.08455970805071684},{NDWI=0.007150344225622466},
1_1_20011008,1002499200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20011008,{NDWI=null},{NDWI=null},
1_1_20011016,1003190400000,{NDWI=-0.05181328903377027},{NDWI=-0.07237679840010755},LANDSAT/LT5_L1T_8DAY_NDWI/20011016,{NDWI=0.08066232089475538},{NDWI=0.00650641001212849},
1_1_20011024,1003881600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20011024,{NDWI=null},{NDWI=null},
1_1_20011101,1004572800000,{NDWI=0.0950780969023109},{NDWI=0.09936073067642394},LANDSAT/LT5_L1T_8DAY_NDWI/20011101,{NDWI=0.07829445181391098},{NDWI=0.006130021184840829},
1_1_20011109,1005264000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20011109,{NDWI=null},{NDWI=null},
1_1_20011117,1005955200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20011117,{NDWI=null},{NDWI=null},
1_1_20011125,1006646400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20011125,{NDWI=null},{NDWI=null},
1_1_20011203,1007337600000,{NDWI=0.7496288743037767},{NDWI=0.7464706599712372},LANDSAT/LT5_L1T_8DAY_NDWI/20011203,{NDWI=0.03110907147208318},{NDWI=9.677743278551795E-4},
1_1_20011211,1008028800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20011211,{NDWI=null},{NDWI=null},
1_1_20011219,1008720000000,{NDWI=0.5496434975276955},{NDWI=0.5527147086043107},LANDSAT/LT5_L1T_8DAY_NDWI/20011219,{NDWI=0.12228752692022603},{NDWI=0.014954239240265005},
1_1_20011227,1009411200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20011227,{NDWI=null},{NDWI=null},
1_1_20020101,1009843200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020101,{NDWI=null},{NDWI=null},
1_1_20020109,1010534400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020109,{NDWI=null},{NDWI=null},
1_1_20020117,1011225600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020117,{NDWI=null},{NDWI=null},
1_1_20020125,1011916800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020125,{NDWI=null},{NDWI=null},
1_1_20020202,1012608000000,{NDWI=0.8248522994919533},{NDWI=0.8247572811586517},LANDSAT/LT5_L1T_8DAY_NDWI/20020202,{NDWI=0.01815480449791139},{NDWI=3.295969263573836E-4},
1_1_20020210,1013299200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020210,{NDWI=null},{NDWI=null},
1_1_20020218,1013990400000,{NDWI=0.853019056838086},{NDWI=0.8570489855699761},LANDSAT/LT5_L1T_8DAY_NDWI/20020218,{NDWI=0.023571950003919515},{NDWI=5.556368269872813E-4},
1_1_20020226,1014681600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020226,{NDWI=null},{NDWI=null},
1_1_20020306,1015372800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020306,{NDWI=null},{NDWI=null},
1_1_20020314,1016064000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020314,{NDWI=null},{NDWI=null},
1_1_20020322,1016755200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020322,{NDWI=null},{NDWI=null},
1_1_20020330,1017446400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020330,{NDWI=null},{NDWI=null},
1_1_20020407,1018137600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020407,{NDWI=null},{NDWI=null},
1_1_20020415,1018828800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020415,{NDWI=null},{NDWI=null},
1_1_20020423,1019520000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020423,{NDWI=null},{NDWI=null},
1_1_20020501,1020211200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020501,{NDWI=null},{NDWI=null},
1_1_20020509,1020902400000,{NDWI=0.620557792510276},{NDWI=0.6933941803872585},LANDSAT/LT5_L1T_8DAY_NDWI/20020509,{NDWI=0.24455678269288333},{NDWI=0.05980801996109416},
1_1_20020517,1021593600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020517,{NDWI=null},{NDWI=null},
1_1_20020525,1022284800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020525,{NDWI=null},{NDWI=null},
1_1_20020602,1022976000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020602,{NDWI=null},{NDWI=null},
1_1_20020610,1023667200000,{NDWI=6.486764471423667E-4},{NDWI=-0.011450030799845563},LANDSAT/LT5_L1T_8DAY_NDWI/20020610,{NDWI=0.16903485544143657},{NDWI=0.02857278235410736},
1_1_20020618,1024358400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020618,{NDWI=null},{NDWI=null},
1_1_20020626,1025049600000,{NDWI=0.13373597156026026},{NDWI=0.12853683450737516},LANDSAT/LT5_L1T_8DAY_NDWI/20020626,{NDWI=0.14277981700262593},{NDWI=0.02038607614330335},
1_1_20020704,1025740800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020704,{NDWI=null},{NDWI=null},
1_1_20020712,1026432000000,{NDWI=0.19694321989099314},{NDWI=0.19756465631982553},LANDSAT/LT5_L1T_8DAY_NDWI/20020712,{NDWI=0.12636170403082275},{NDWI=0.01596728024557325},
1_1_20020720,1027123200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020720,{NDWI=null},{NDWI=null},
1_1_20020728,1027814400000,{NDWI=0.17461584195709484},{NDWI=0.1735709538417203},LANDSAT/LT5_L1T_8DAY_NDWI/20020728,{NDWI=0.1149747252733073},{NDWI=0.013219187451672486},
1_1_20020805,1028505600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020805,{NDWI=null},{NDWI=null},
1_1_20020813,1029196800000,{NDWI=0.13756517970856602},{NDWI=0.1365574325124423},LANDSAT/LT5_L1T_8DAY_NDWI/20020813,{NDWI=0.09282844959134766},{NDWI=0.008617121053533372},
1_1_20020821,1029888000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020821,{NDWI=null},{NDWI=null},
1_1_20020829,1030579200000,{NDWI=0.05564536970877165},{NDWI=0.04507545462769011},LANDSAT/LT5_L1T_8DAY_NDWI/20020829,{NDWI=0.09934103516720677},{NDWI=0.009868641268092213},
1_1_20020906,1031270400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020906,{NDWI=null},{NDWI=null},
1_1_20020914,1031961600000,{NDWI=0.0285235882668881},{NDWI=0.017353753838688136},LANDSAT/LT5_L1T_8DAY_NDWI/20020914,{NDWI=0.09000969131939997},{NDWI=0.008101744531413666},
1_1_20020922,1032652800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20020922,{NDWI=null},{NDWI=null},
1_1_20020930,1033344000000,{NDWI=0.04477552659524033},{NDWI=0.045708067656036404},LANDSAT/LT5_L1T_8DAY_NDWI/20020930,{NDWI=0.03781327031977888},{NDWI=0.0014298434122766701},
1_1_20021008,1034035200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20021008,{NDWI=null},{NDWI=null},
1_1_20021016,1034726400000,{NDWI=0.22943975889431986},{NDWI=0.22892156804309172},LANDSAT/LT5_L1T_8DAY_NDWI/20021016,{NDWI=0.026841769793571772},{NDWI=7.204806056511021E-4},
1_1_20021024,1035417600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20021024,{NDWI=null},{NDWI=null},
1_1_20021101,1036108800000,{NDWI=-0.04997059889295794},{NDWI=-0.06804600256984517},LANDSAT/LT5_L1T_8DAY_NDWI/20021101,{NDWI=0.09538434476374615},{NDWI=0.009098173226009186},
1_1_20021109,1036800000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20021109,{NDWI=null},{NDWI=null},
1_1_20021117,1037491200000,{NDWI=0.9044531482598086},{NDWI=0.9246661825613542},LANDSAT/LT5_L1T_8DAY_NDWI/20021117,{NDWI=0.061183048087551865},{NDWI=0.0037433653732836837},
1_1_20021125,1038182400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20021125,{NDWI=null},{NDWI=null},
1_1_20021203,1038873600000,{NDWI=0.7119667566252221},{NDWI=0.7313026663931933},LANDSAT/LT5_L1T_8DAY_NDWI/20021203,{NDWI=0.15089091028093493},{NDWI=0.022768066805409153},
1_1_20021211,1039564800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20021211,{NDWI=null},{NDWI=null},
1_1_20021219,1040256000000,{NDWI=0.7524440856595795},{NDWI=0.7467107987403869},LANDSAT/LT5_L1T_8DAY_NDWI/20021219,{NDWI=0.023258326736342167},{NDWI=5.409497625744489E-4},
1_1_20021227,1040947200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20021227,{NDWI=null},{NDWI=null},
1_1_20030101,1041379200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20030101,{NDWI=null},{NDWI=null},
1_1_20030109,1042070400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20030109,{NDWI=null},{NDWI=null},
1_1_20030117,1042761600000,{NDWI=0.5566052739488402},{NDWI=0.558377206325531},LANDSAT/LT5_L1T_8DAY_NDWI/20030117,{NDWI=0.014902003717671673},{NDWI=2.2206971480150033E-4},
1_1_20030125,1043452800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20030125,{NDWI=null},{NDWI=null},
1_1_20030202,1044144000000,{NDWI=0.875974711898255},{NDWI=0.8825281580289205},LANDSAT/LT5_L1T_8DAY_NDWI/20030202,{NDWI=0.029152284712542192},{NDWI=8.498557039611212E-4},
1_1_20030210,1044835200000,{NDWI=0.3792325212775614},{NDWI=0.5550862228383824},LANDSAT/LT5_L1T_8DAY_NDWI/20030210,{NDWI=0.457460979913426},{NDWI=0.20927054814335191},
1_1_20030218,1045526400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20030218,{NDWI=null},{NDWI=null},
1_1_20030226,1046217600000,{NDWI=0.43271483429903423},{NDWI=0.6812772838795771},LANDSAT/LT5_L1T_8DAY_NDWI/20030226,{NDWI=0.5163001782196044},{NDWI=0.26656587402959525},
1_1_20030306,1046908800000,{NDWI=0.42692089560778845},{NDWI=0.39609189118657795},LANDSAT/LT5_L1T_8DAY_NDWI/20030306,{NDWI=0.2701199249430985},{NDWI=0.07296477385126518},
1_1_20030314,1047600000000,{NDWI=0.40978692996385746},{NDWI=0.3489193790234052},LANDSAT/LT5_L1T_8DAY_NDWI/20030314,{NDWI=0.16365744461260048},{NDWI=0.026783759177126394},
1_1_20030322,1048291200000,{NDWI=0.9363539306968159},{NDWI=0.9485383917997171},LANDSAT/LT5_L1T_8DAY_NDWI/20030322,{NDWI=0.031535928640703835},{NDWI=9.945147952315646E-4},
1_1_20030330,1048982400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20030330,{NDWI=null},{NDWI=null},
1_1_20030407,1049673600000,{NDWI=0.6636180894452999},{NDWI=0.6885609001648135},LANDSAT/LT5_L1T_8DAY_NDWI/20030407,{NDWI=0.0645056089534226},{NDWI=0.004160973586451873},
1_1_20030415,1050364800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20030415,{NDWI=null},{NDWI=null},
1_1_20030423,1051056000000,{NDWI=0.22714741669464017},{NDWI=0.21921935648310417},LANDSAT/LT5_L1T_8DAY_NDWI/20030423,{NDWI=0.02320991054153613},{NDWI=5.386999473461099E-4},
1_1_20030501,1051747200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20030501,{NDWI=null},{NDWI=null},
1_1_20030509,1052438400000,{NDWI=0.9382750539805325},{NDWI=0.9467131370847875},LANDSAT/LT5_L1T_8DAY_NDWI/20030509,{NDWI=0.026351977571811777},{NDWI=6.94426721945271E-4},
1_1_20030517,1053129600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20030517,{NDWI=null},{NDWI=null},
1_1_20030525,1053820800000,{NDWI=0.673654607714039},{NDWI=0.7152879337469736},LANDSAT/LT5_L1T_8DAY_NDWI/20030525,{NDWI=0.2089205182218444},{NDWI=0.04364778293408402},
1_1_20030602,1054512000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20030602,{NDWI=null},{NDWI=null},
1_1_20030610,1055203200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20030610,{NDWI=null},{NDWI=null},
1_1_20030618,1055894400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20030618,{NDWI=null},{NDWI=null},
1_1_20030626,1056585600000,{NDWI=0.09835620323620928},{NDWI=0.10765011056705757},LANDSAT/LT5_L1T_8DAY_NDWI/20030626,{NDWI=0.15633956238320185},{NDWI=0.02444205876617106},
1_1_20030704,1057276800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20030704,{NDWI=null},{NDWI=null},
1_1_20030712,1057968000000,{NDWI=0.15386199330334774},{NDWI=0.16258793249726294},LANDSAT/LT5_L1T_8DAY_NDWI/20030712,{NDWI=0.14437165621733453},{NDWI=0.020843175118936224},
1_1_20030720,1058659200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20030720,{NDWI=null},{NDWI=null},
1_1_20030728,1059350400000,{NDWI=0.20375631221701582},{NDWI=0.1738593742251396},LANDSAT/LT5_L1T_8DAY_NDWI/20030728,{NDWI=0.15283916116598817},{NDWI=0.023359809185922904},
1_1_20030805,1060041600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20030805,{NDWI=null},{NDWI=null},
1_1_20030813,1060732800000,{NDWI=0.12291777066732305},{NDWI=0.11378950464959238},LANDSAT/LT5_L1T_8DAY_NDWI/20030813,{NDWI=0.1244103856997178},{NDWI=0.015477944069952548},
1_1_20030821,1061424000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20030821,{NDWI=null},{NDWI=null},
1_1_20030829,1062115200000,{NDWI=0.07811635091034104},{NDWI=0.06627038959413767},LANDSAT/LT5_L1T_8DAY_NDWI/20030829,{NDWI=0.12531494960923115},{NDWI=0.015703836595564142},
1_1_20030906,1062806400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20030906,{NDWI=null},{NDWI=null},
1_1_20030914,1063497600000,{NDWI=0.00937195629029508},{NDWI=-0.004796105742835524},LANDSAT/LT5_L1T_8DAY_NDWI/20030914,{NDWI=0.1132906865915109},{NDWI=0.012834779668375946},
1_1_20030922,1064188800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20030922,{NDWI=null},{NDWI=null},
1_1_20030930,1064880000000,{NDWI=-0.04140461537544285},{NDWI=-0.06448327004909515},LANDSAT/LT5_L1T_8DAY_NDWI/20030930,{NDWI=0.10607191375583135},{NDWI=0.011251250887824523},
1_1_20031008,1065571200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20031008,{NDWI=null},{NDWI=null},
1_1_20031016,1066262400000,{NDWI=0.04489346517449191},{NDWI=0.03987064315006137},LANDSAT/LT5_L1T_8DAY_NDWI/20031016,{NDWI=0.057117685738242975},{NDWI=0.003262430024092685},
1_1_20031024,1066953600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20031024,{NDWI=null},{NDWI=null},
1_1_20031101,1067644800000,{NDWI=0.42119587156666466},{NDWI=0.44814039915800097},LANDSAT/LT5_L1T_8DAY_NDWI/20031101,{NDWI=0.12430236285712738},{NDWI=0.015451077411864961},
1_1_20031109,1068336000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20031109,{NDWI=null},{NDWI=null},
1_1_20031117,1069027200000,{NDWI=0.8400570362106461},{NDWI=0.8487490359693766},LANDSAT/LT5_L1T_8DAY_NDWI/20031117,{NDWI=0.05162181178243802},{NDWI=0.0026648114517014566},
1_1_20031125,1069718400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20031125,{NDWI=null},{NDWI=null},
1_1_20031203,1070409600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20031203,{NDWI=null},{NDWI=null},
1_1_20031211,1071100800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20031211,{NDWI=null},{NDWI=null},
1_1_20031219,1071792000000,{NDWI=0.5942188152595043},{NDWI=0.6464209173406873},LANDSAT/LT5_L1T_8DAY_NDWI/20031219,{NDWI=0.15568605102986757},{NDWI=0.02423814648527453},
1_1_20031227,1072483200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20031227,{NDWI=null},{NDWI=null},
1_1_20040101,1072915200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20040101,{NDWI=null},{NDWI=null},
1_1_20040109,1073606400000,{NDWI=0.8882136609106381},{NDWI=0.8979301845155111},LANDSAT/LT5_L1T_8DAY_NDWI/20040109,{NDWI=0.03819542805218194},{NDWI=0.0014588907240894072},
1_1_20040117,1074297600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20040117,{NDWI=null},{NDWI=null},
