system:index,image_date,mean,median,source,std,variance,.geo
1_2_19991125,943488000000,{NDWI=0.2570222219379646},{NDWI=0.2554468122812418},LANDSAT/LE7_L1T_8DAY_NDWI/19991125,{NDWI=0.07038711939376195},{NDWI=0.004954346576551701},
1_2_19991203,944179200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/19991203,{NDWI=null},{NDWI=null},
1_2_19991211,944870400000,{NDWI=0.28818286572503843},{NDWI=0.27831681875082165},LANDSAT/LE7_L1T_8DAY_NDWI/19991211,{NDWI=0.08046255292192414},{NDWI=0.006474222422713444},
1_2_19991219,945561600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/19991219,{NDWI=null},{NDWI=null},
1_2_19991227,946252800000,{NDWI=0.5720790115588844},{NDWI=0.6264490683873495},LANDSAT/LE7_L1T_8DAY_NDWI/19991227,{NDWI=0.26894651327660873},{NDWI=0.07233222700364507},
1_2_20000101,946684800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000101,{NDWI=null},{NDWI=null},
1_2_20000109,947376000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000109,{NDWI=null},{NDWI=null},
1_2_20000117,948067200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000117,{NDWI=null},{NDWI=null},
1_2_20000125,948758400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000125,{NDWI=null},{NDWI=null},
1_2_20000202,949449600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000202,{NDWI=null},{NDWI=null},
1_2_20000210,950140800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000210,{NDWI=null},{NDWI=null},
1_2_20000218,950832000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000218,{NDWI=null},{NDWI=null},
1_2_20000226,951523200000,{NDWI=0.928842307732888},{NDWI=0.9350402429699898},LANDSAT/LE7_L1T_8DAY_NDWI/20000226,{NDWI=0.023380040184868712},{NDWI=5.466262790460758E-4},
1_2_20000305,952214400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000305,{NDWI=null},{NDWI=null},
1_2_20000313,952905600000,{NDWI=0.6774523758787457},{NDWI=0.674152934551239},LANDSAT/LE7_L1T_8DAY_NDWI/20000313,{NDWI=0.19871941747852026},{NDWI=0.039489406883002426},
1_2_20000321,953596800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000321,{NDWI=null},{NDWI=null},
1_2_20000329,954288000000,{NDWI=0.6112080239023735},{NDWI=0.6911997755368551},LANDSAT/LE7_L1T_8DAY_NDWI/20000329,{NDWI=0.2932445871720123},{NDWI=0.0859923879056839},
1_2_20000406,954979200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000406,{NDWI=null},{NDWI=null},
1_2_20000414,955670400000,{NDWI=0.2710153017492292},{NDWI=0.279943843682607},LANDSAT/LE7_L1T_8DAY_NDWI/20000414,{NDWI=0.13141776972170863},{NDWI=0.01727063019862804},
1_2_20000422,956361600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000422,{NDWI=null},{NDWI=null},
1_2_20000430,957052800000,{NDWI=0.24405949207581842},{NDWI=0.2447553378343582},LANDSAT/LE7_L1T_8DAY_NDWI/20000430,{NDWI=0.005756570401875672},{NDWI=3.3138102791751036E-5},
1_2_20000508,957744000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000508,{NDWI=null},{NDWI=null},
1_2_20000516,958435200000,{NDWI=0.391157069131942},{NDWI=0.40068088336424396},LANDSAT/LE7_L1T_8DAY_NDWI/20000516,{NDWI=0.09734745420202057},{NDWI=0.009476526839614492},
1_2_20000524,959126400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000524,{NDWI=null},{NDWI=null},
1_2_20000601,959817600000,{NDWI=0.2894211571607625},{NDWI=0.30294663941158967},LANDSAT/LE7_L1T_8DAY_NDWI/20000601,{NDWI=0.16407719401582824},{NDWI=0.02692132559610774},
1_2_20000609,960508800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000609,{NDWI=null},{NDWI=null},
1_2_20000617,961200000000,{NDWI=0.24933733855127657},{NDWI=0.2686085815613086},LANDSAT/LE7_L1T_8DAY_NDWI/20000617,{NDWI=0.11193351802918583},{NDWI=0.01252911245839007},
1_2_20000625,961891200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000625,{NDWI=null},{NDWI=null},
1_2_20000703,962582400000,{NDWI=0.12737236133986202},{NDWI=0.13471865583033787},LANDSAT/LE7_L1T_8DAY_NDWI/20000703,{NDWI=0.12810041424113183},{NDWI=0.01640971612874957},
1_2_20000711,963273600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000711,{NDWI=null},{NDWI=null},
1_2_20000719,963964800000,{NDWI=0.03543791555347802},{NDWI=0.021238927294810615},LANDSAT/LE7_L1T_8DAY_NDWI/20000719,{NDWI=0.11222965347913834},{NDWI=0.012595495120047468},
1_2_20000727,964656000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000727,{NDWI=null},{NDWI=null},
1_2_20000804,965347200000,{NDWI=-0.008981382054570372},{NDWI=-0.03322087813700948},LANDSAT/LE7_L1T_8DAY_NDWI/20000804,{NDWI=0.10238727744168895},{NDWI=0.010483154581921386},
1_2_20000812,966038400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000812,{NDWI=null},{NDWI=null},
1_2_20000820,966729600000,{NDWI=-0.02923631779820429},{NDWI=-0.05668892925887397},LANDSAT/LE7_L1T_8DAY_NDWI/20000820,{NDWI=0.09419066290943594},{NDWI=0.008871880979318991},
1_2_20000828,967420800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000828,{NDWI=null},{NDWI=null},
1_2_20000905,968112000000,{NDWI=-0.06801024934052692},{NDWI=-0.09976238243538758},LANDSAT/LE7_L1T_8DAY_NDWI/20000905,{NDWI=0.09852687332911114},{NDWI=0.009707544768010713},
1_2_20000913,968803200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000913,{NDWI=null},{NDWI=null},
1_2_20000921,969494400000,{NDWI=-0.07767722442641353},{NDWI=-0.1110549219366577},LANDSAT/LE7_L1T_8DAY_NDWI/20000921,{NDWI=0.1003301154275709},{NDWI=0.010066132061709702},
1_2_20000929,970185600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000929,{NDWI=null},{NDWI=null},
1_2_20001007,970876800000,{NDWI=0.02871833032490387},{NDWI=0.005953210697043687},LANDSAT/LE7_L1T_8DAY_NDWI/20001007,{NDWI=0.09534104359202805},{NDWI=0.009089914593216992},
1_2_20001015,971568000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20001015,{NDWI=null},{NDWI=null},
1_2_20001023,972259200000,{NDWI=0.545700302127943},{NDWI=0.5257573472826105},LANDSAT/LE7_L1T_8DAY_NDWI/20001023,{NDWI=0.1622577631362149},{NDWI=0.026327581697968023},
1_2_20001031,972950400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20001031,{NDWI=null},{NDWI=null},
1_2_20001108,973641600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20001108,{NDWI=null},{NDWI=null},
1_2_20001116,974332800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20001116,{NDWI=null},{NDWI=null},
1_2_20001124,975024000000,{NDWI=0.5872990252435235},{NDWI=0.6113244295120239},LANDSAT/LE7_L1T_8DAY_NDWI/20001124,{NDWI=0.12288068660242318},{NDWI=0.015099663139882943},
1_2_20001202,975715200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20001202,{NDWI=null},{NDWI=null},
1_2_20001210,976406400000,{NDWI=0.9235492410263358},{NDWI=0.9285787199934323},LANDSAT/LE7_L1T_8DAY_NDWI/20001210,{NDWI=0.029398749488914515},{NDWI=8.642864715119515E-4},
1_2_20001218,977097600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20001218,{NDWI=null},{NDWI=null},
1_2_20001226,977788800000,{NDWI=0.7793274010050851},{NDWI=0.7976924713168826},LANDSAT/LE7_L1T_8DAY_NDWI/20001226,{NDWI=0.055966433569991585},{NDWI=0.0031322416865442806},
1_2_20010101,978307200000,{NDWI=0.7793274010050851},{NDWI=0.7976924713168826},LANDSAT/LE7_L1T_8DAY_NDWI/20010101,{NDWI=0.055966433569991585},{NDWI=0.0031322416865442806},
1_2_20010109,978998400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010109,{NDWI=null},{NDWI=null},
1_2_20010117,979689600000,{NDWI=0.8205386079942301},{NDWI=0.8173004691029938},LANDSAT/LE7_L1T_8DAY_NDWI/20010117,{NDWI=0.030591985214334},{NDWI=9.358695593540301E-4},
1_2_20010125,980380800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010125,{NDWI=null},{NDWI=null},
1_2_20010202,981072000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010202,{NDWI=null},{NDWI=null},
1_2_20010210,981763200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010210,{NDWI=null},{NDWI=null},
1_2_20010218,982454400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010218,{NDWI=null},{NDWI=null},
1_2_20010226,983145600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010226,{NDWI=null},{NDWI=null},
1_2_20010306,983836800000,{NDWI=0.9437542775809457},{NDWI=0.9536374909383757},LANDSAT/LE7_L1T_8DAY_NDWI/20010306,{NDWI=0.026357993392672613},{NDWI=6.947438156881731E-4},
1_2_20010314,984528000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010314,{NDWI=null},{NDWI=null},
1_2_20010322,985219200000,{NDWI=0.9357222989446515},{NDWI=0.9472711089748683},LANDSAT/LE7_L1T_8DAY_NDWI/20010322,{NDWI=0.05068772668716781},{NDWI=0.002569245636713024},
1_2_20010330,985910400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010330,{NDWI=null},{NDWI=null},
1_2_20010407,986601600000,{NDWI=0.5790044385371157},{NDWI=0.5758735796679622},LANDSAT/LE7_L1T_8DAY_NDWI/20010407,{NDWI=0.023608983421940226},{NDWI=5.573840982174485E-4},
1_2_20010415,987292800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010415,{NDWI=null},{NDWI=null},
1_2_20010423,987984000000,{NDWI=0.31055219581801746},{NDWI=0.23830565065145493},LANDSAT/LE7_L1T_8DAY_NDWI/20010423,{NDWI=0.2597856822368697},{NDWI=0.06748860069527585},
1_2_20010501,988675200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010501,{NDWI=null},{NDWI=null},
1_2_20010509,989366400000,{NDWI=0.25297753723270877},{NDWI=0.2479557086314474},LANDSAT/LE7_L1T_8DAY_NDWI/20010509,{NDWI=0.09532633660091402},{NDWI=0.009087110449750762},
1_2_20010517,990057600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010517,{NDWI=null},{NDWI=null},
1_2_20010525,990748800000,{NDWI=0.3699646048701008},{NDWI=0.3731625051267685},LANDSAT/LE7_L1T_8DAY_NDWI/20010525,{NDWI=0.11592937636187307},{NDWI=0.013439620303652814},
1_2_20010602,991440000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010602,{NDWI=null},{NDWI=null},
1_2_20010610,992131200000,{NDWI=0.2728576158605943},{NDWI=0.2829102563361327},LANDSAT/LE7_L1T_8DAY_NDWI/20010610,{NDWI=0.1361578872720685},{NDWI=0.01853897026639332},
1_2_20010618,992822400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010618,{NDWI=null},{NDWI=null},
1_2_20010626,993513600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010626,{NDWI=null},{NDWI=null},
1_2_20010704,994204800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010704,{NDWI=null},{NDWI=null},
1_2_20010712,994896000000,{NDWI=0.027082864231260082},{NDWI=0.009563764756811517},LANDSAT/LE7_L1T_8DAY_NDWI/20010712,{NDWI=0.13248551314881687},{NDWI=0.017552411194305326},
1_2_20010720,995587200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010720,{NDWI=null},{NDWI=null},
1_2_20010728,996278400000,{NDWI=-0.03624405440530138},{NDWI=-0.05692353223760923},LANDSAT/LE7_L1T_8DAY_NDWI/20010728,{NDWI=0.11087961939586388},{NDWI=0.012294289997371635},
1_2_20010805,996969600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010805,{NDWI=null},{NDWI=null},
1_2_20010813,997660800000,{NDWI=-0.07393128144910602},{NDWI=-0.09587589855871949},LANDSAT/LE7_L1T_8DAY_NDWI/20010813,{NDWI=0.09563466170361526},{NDWI=0.009145988519164934},
1_2_20010821,998352000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010821,{NDWI=null},{NDWI=null},
1_2_20010829,999043200000,{NDWI=-0.09696465181327872},{NDWI=-0.1148318895383885},LANDSAT/LE7_L1T_8DAY_NDWI/20010829,{NDWI=0.0873506534971662},{NDWI=0.007630136666381993},
1_2_20010906,999734400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010906,{NDWI=null},{NDWI=null},
1_2_20010914,1000425600000,{NDWI=-0.12001409316065814},{NDWI=-0.13891560277518103},LANDSAT/LE7_L1T_8DAY_NDWI/20010914,{NDWI=0.08485535675885236},{NDWI=0.007200431570672112},
1_2_20010922,1001116800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20010922,{NDWI=null},{NDWI=null},
1_2_20010930,1001808000000,{NDWI=-0.12753512598224342},{NDWI=-0.15003358790507684},LANDSAT/LE7_L1T_8DAY_NDWI/20010930,{NDWI=0.08974911256943906},{NDWI=0.008054903207001845},
1_2_20011008,1002499200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20011008,{NDWI=null},{NDWI=null},
1_2_20011016,1003190400000,{NDWI=-0.11377173670811558},{NDWI=-0.1351140554322571},LANDSAT/LE7_L1T_8DAY_NDWI/20011016,{NDWI=0.08890564629698428},{NDWI=0.007904213943484475},
1_2_20011024,1003881600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20011024,{NDWI=null},{NDWI=null},
1_2_20011101,1004572800000,{NDWI=0.00714001907788013},{NDWI=-0.019292048359703686},LANDSAT/LE7_L1T_8DAY_NDWI/20011101,{NDWI=0.10958794906104082},{NDWI=0.012009518579405276},
1_2_20011109,1005264000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20011109,{NDWI=null},{NDWI=null},
1_2_20011117,1005955200000,{NDWI=0.21648741441076957},{NDWI=0.19356114699922758},LANDSAT/LE7_L1T_8DAY_NDWI/20011117,{NDWI=0.1389953223986913},{NDWI=0.019319699648716136},
1_2_20011125,1006646400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20011125,{NDWI=null},{NDWI=null},
1_2_20011203,1007337600000,{NDWI=0.5136242420139197},{NDWI=0.5130164623260498},LANDSAT/LE7_L1T_8DAY_NDWI/20011203,{NDWI=0.11501138829714062},{NDWI=0.013227619438035654},
1_2_20011211,1008028800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20011211,{NDWI=null},{NDWI=null},
1_2_20011219,1008720000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20011219,{NDWI=null},{NDWI=null},
1_2_20011227,1009411200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20011227,{NDWI=null},{NDWI=null},
1_2_20020101,1009843200000,{NDWI=0.8196689587011199},{NDWI=0.8249949243935671},LANDSAT/LE7_L1T_8DAY_NDWI/20020101,{NDWI=0.04224989851066823},{NDWI=0.0017850539241617653},
1_2_20020109,1010534400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20020109,{NDWI=null},{NDWI=null},
1_2_20020117,1011225600000,{NDWI=0.14964238934992288},{NDWI=0.14417303906333062},LANDSAT/LE7_L1T_8DAY_NDWI/20020117,{NDWI=0.02336722423266909},{NDWI=5.460271683398377E-4},
1_2_20020125,1011916800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20020125,{NDWI=null},{NDWI=null},
1_2_20020202,1012608000000,{NDWI=0.8909090423371211},{NDWI=0.8970846227237157},LANDSAT/LE7_L1T_8DAY_NDWI/20020202,{NDWI=0.026944899351170067},{NDWI=7.26027601044685E-4},
1_2_20020210,1013299200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20020210,{NDWI=null},{NDWI=null},
1_2_20020218,1013990400000,{NDWI=0.5929004967968584},{NDWI=0.5825052639333214},LANDSAT/LE7_L1T_8DAY_NDWI/20020218,{NDWI=0.03142136590469824},{NDWI=9.873022353169328E-4},
1_2_20020226,1014681600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20020226,{NDWI=null},{NDWI=null},
1_2_20020306,1015372800000,{NDWI=0.7214724502971106},{NDWI=0.7320153644451728},LANDSAT/LE7_L1T_8DAY_NDWI/20020306,{NDWI=0.030570734790144126},{NDWI=9.345698256093284E-4},
1_2_20020314,1016064000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20020314,{NDWI=null},{NDWI=null},
1_2_20020322,1016755200000,{NDWI=0.23860196616656346},{NDWI=0.21307962636152902},LANDSAT/LE7_L1T_8DAY_NDWI/20020322,{NDWI=0.09559032711778867},{NDWI=0.009137510638485844},
1_2_20020330,1017446400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20020330,{NDWI=null},{NDWI=null},
1_2_20020407,1018137600000,{NDWI=0.41768695525702537},{NDWI=0.2328515640076469},LANDSAT/LE7_L1T_8DAY_NDWI/20020407,{NDWI=0.3159445624774993},{NDWI=0.09982096655909847},
1_2_20020415,1018828800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20020415,{NDWI=null},{NDWI=null},
1_2_20020423,1019520000000,{NDWI=0.2725391310940205},{NDWI=0.2658722398101643},LANDSAT/LE7_L1T_8DAY_NDWI/20020423,{NDWI=0.05634048049566246},{NDWI=0.003174249742482122},
1_2_20020501,1020211200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20020501,{NDWI=null},{NDWI=null},
1_2_20020509,1020902400000,{NDWI=0.2702963358505599},{NDWI=0.2716293059862577},LANDSAT/LE7_L1T_8DAY_NDWI/20020509,{NDWI=0.13212768760220894},{NDWI=0.017457725831106916},
1_2_20020517,1021593600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20020517,{NDWI=null},{NDWI=null},
1_2_20020525,1022284800000,{NDWI=0.2998890406288077},{NDWI=0.3037784386564184},LANDSAT/LE7_L1T_8DAY_NDWI/20020525,{NDWI=0.0938217881329996},{NDWI=0.008802527928473464},
1_2_20020602,1022976000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20020602,{NDWI=null},{NDWI=null},
1_2_20020610,1023667200000,{NDWI=0.36949840149574925},{NDWI=0.37696688102953363},LANDSAT/LE7_L1T_8DAY_NDWI/20020610,{NDWI=0.11297734283622164},{NDWI=0.012763879994333161},
1_2_20020618,1024358400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20020618,{NDWI=null},{NDWI=null},
1_2_20020626,1025049600000,{NDWI=0.23992003649038068},{NDWI=0.259094693968373},LANDSAT/LE7_L1T_8DAY_NDWI/20020626,{NDWI=0.1289587307671447},{NDWI=0.01663035424107291},
1_2_20020704,1025740800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20020704,{NDWI=null},{NDWI=null},
1_2_20020712,1026432000000,{NDWI=0.12359754710867286},{NDWI=0.12339284022649129},LANDSAT/LE7_L1T_8DAY_NDWI/20020712,{NDWI=0.12968835395396527},{NDWI=0.016819069151288984},
1_2_20020720,1027123200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20020720,{NDWI=null},{NDWI=null},
1_2_20020728,1027814400000,{NDWI=0.0930719796769025},{NDWI=0.08813258537719416},LANDSAT/LE7_L1T_8DAY_NDWI/20020728,{NDWI=0.09463598359949929},{NDWI=0.008955969391844698},
1_2_20020805,1028505600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20020805,{NDWI=null},{NDWI=null},
1_2_20020813,1029196800000,{NDWI=-0.00987999486386306},{NDWI=-0.03679602323421117},LANDSAT/LE7_L1T_8DAY_NDWI/20020813,{NDWI=0.11207815545790797},{NDWI=0.012561512930846988},
1_2_20020821,1029888000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20020821,{NDWI=null},{NDWI=null},
1_2_20020829,1030579200000,{NDWI=-0.03957927037964296},{NDWI=-0.06900923179857658},LANDSAT/LE7_L1T_8DAY_NDWI/20020829,{NDWI=0.10121845857605027},{NDWI=0.010245176356511607},
1_2_20020906,1031270400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20020906,{NDWI=null},{NDWI=null},
1_2_20020914,1031961600000,{NDWI=0.1778853445718078},{NDWI=0.24530930604253495},LANDSAT/LE7_L1T_8DAY_NDWI/20020914,{NDWI=0.1299377557063255},{NDWI=0.016883820357996723},
1_2_20020922,1032652800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20020922,{NDWI=null},{NDWI=null},
1_2_20020930,1033344000000,{NDWI=-0.009718377410512982},{NDWI=-0.028260159323800285},LANDSAT/LE7_L1T_8DAY_NDWI/20020930,{NDWI=0.0632498716298848},{NDWI=0.004000546261196905},
1_2_20021008,1034035200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20021008,{NDWI=null},{NDWI=null},
1_2_20021016,1034726400000,{NDWI=-0.08666025146481662},{NDWI=-0.10337136285869698},LANDSAT/LE7_L1T_8DAY_NDWI/20021016,{NDWI=0.07538117848788566},{NDWI=0.005682322070222475},
1_2_20021024,1035417600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20021024,{NDWI=null},{NDWI=null},
1_2_20021101,1036108800000,{NDWI=-0.10283018396189658},{NDWI=-0.12283634204003546},LANDSAT/LE7_L1T_8DAY_NDWI/20021101,{NDWI=0.08335928467160643},{NDWI=0.006948770340961918},
1_2_20021109,1036800000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20021109,{NDWI=null},{NDWI=null},
1_2_20021117,1037491200000,{NDWI=0.0769481494589316},{NDWI=0.058824212955577035},LANDSAT/LE7_L1T_8DAY_NDWI/20021117,{NDWI=0.07908398089421252},{NDWI=0.00625427603407617},
1_2_20021125,1038182400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20021125,{NDWI=null},{NDWI=null},
1_2_20021203,1038873600000,{NDWI=0.1313253466368035},{NDWI=0.11519603169074764},LANDSAT/LE7_L1T_8DAY_NDWI/20021203,{NDWI=0.07995529463585854},{NDWI=0.00639284914030695},
1_2_20021211,1039564800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20021211,{NDWI=null},{NDWI=null},
1_2_20021219,1040256000000,{NDWI=0.7927588227210666},{NDWI=0.7899480784076384},LANDSAT/LE7_L1T_8DAY_NDWI/20021219,{NDWI=0.023973860020790282},{NDWI=5.747459642964467E-4},
1_2_20021227,1040947200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20021227,{NDWI=null},{NDWI=null},
1_2_20030101,1041379200000,{NDWI=0.9224428935698245},{NDWI=0.9306119123400559},LANDSAT/LE7_L1T_8DAY_NDWI/20030101,{NDWI=0.03121212334465987},{NDWI=9.741966436822618E-4},
1_2_20030109,1042070400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20030109,{NDWI=null},{NDWI=null},
1_2_20030117,1042761600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20030117,{NDWI=null},{NDWI=null},
1_2_20030125,1043452800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20030125,{NDWI=null},{NDWI=null},
1_2_20030202,1044144000000,{NDWI=0.9023556036252603},{NDWI=0.9169678458800683},LANDSAT/LE7_L1T_8DAY_NDWI/20030202,{NDWI=0.04853486181527127},{NDWI=0.002355632811427477},
1_2_20030210,1044835200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20030210,{NDWI=null},{NDWI=null},
1_2_20030218,1045526400000,{NDWI=0.18735430909328585},{NDWI=0.17724998558268829},LANDSAT/LE7_L1T_8DAY_NDWI/20030218,{NDWI=0.034983435311052455},{NDWI=0.001223840746162592},
1_2_20030226,1046217600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20030226,{NDWI=null},{NDWI=null},
1_2_20030306,1046908800000,{NDWI=0.8035607100680939},{NDWI=0.8491650245019368},LANDSAT/LE7_L1T_8DAY_NDWI/20030306,{NDWI=0.12158823142233537},{NDWI=0.014783698020411382},
1_2_20030314,1047600000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20030314,{NDWI=null},{NDWI=null},
1_2_20030322,1048291200000,{NDWI=0.5316390185200517},{NDWI=0.5421310365200043},LANDSAT/LE7_L1T_8DAY_NDWI/20030322,{NDWI=0.2629082019409153},{NDWI=0.06912072264780511},
1_2_20030330,1048982400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20030330,{NDWI=null},{NDWI=null},
1_2_20030407,1049673600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20030407,{NDWI=null},{NDWI=null},
1_2_20030415,1050364800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20030415,{NDWI=null},{NDWI=null},
1_2_20030423,1051056000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20030423,{NDWI=null},{NDWI=null},
